class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,54426,na,2130706432,568,0,0,0,0,0,0,922,336138,2389122,816346,71834,4770,1594588,0,0,0,0,0,3289732,2885256,696902,331306,0,0,0,0,1744,326,0,0,0,0,0,84590,1199606,1168906,1166030,0,3894,1884,3864,5892,270314,3333170,114,0,0,0,1019288,854594,321174,277578,257610,260666,283786,344436,0,0,3987278,148,2536,844,56,1594588,36988,434274,259184,185960,253040,217460,na,na,na,na,na,33500,54425.39,3987278,3987278,3942572,27120,758,30704,351040,3619132,1209600,115562,2,94,0,3086109.12,0,528718.08,26,940,0,0,0,68156,792392,1931398,785654,35052,5986,494,148,154,3987278,na,6074,678,7746,292918,188282,2126582,971246,24900,706,0,796,1038,3109534,425298,0,39454,0,10,3124566,2512,398,0,0,0,0,0,0,0,0,22126,39354,16700,0,0,89722,13866,7704040,779028,0,0,0,0,16408890,1401.32,1648,552924,626192,492540,228982,441140,472174,373604,216204,212364,3008,0,0
neg,44788,na,0,na,0,0,0,0,0,0,5452,461394,2656810,1133218,130042,6774,2006322,0,0,0,0,0,3780400,3181810,1121848,469622,0,0,0,0,0,0,0,0,0,0,0,162,2976708,293016,1123804,0,4952,3804,5004,33524,2778124,1568256,20,6,0,0,2436532,718356,247270,166318,132522,143112,525714,23866,0,0,4903528,184,132,740,618,2006322,71462,539030,580904,257340,256020,263740,315940,na,na,na,na,15880,44788.77,4903528,4903528,4853976,21148,107992,117104,50900,4393690,1209600,0,na,na,na,2887730.88,0,1499744.64,0,0,0,0,0,27102,1380704,2414268,539002,28442,4078,94,na,0,4903528,na,9782,1252,284278,988148,416310,2130198,546706,16862,154,0,na,na,na,na,na,na,na,na,na,6564,178,0,0,0,0,0,0,0,0,41382,51662,9088,0,0,126012,20984,4821460,833876,0,0,0,0,4788760,2185.96,2988,1550024,888494,374154,171684,384002,380670,415814,163590,64550,708,0,0
neg,1568,na,28,28,0,0,0,0,0,0,170,960,49260,69354,0,0,47870,0,0,0,0,0,105220,83340,63846,15038,0,0,0,0,34,20,0,0,0,0,0,0,84210,35532,2,0,256,120,284,342,71474,47254,14,0,0,0,64272,40020,10906,3270,884,150,106,136,0,0,169126,18,268,186,0,47870,1420,38750,24250,na,na,na,na,na,na,na,na,62980,1567.45,169126,169126,168150,402,612,16374,168320,119744,1209600,3520,2,14,0,87973.44,0,31576.32,0,0,0,0,0,644,25590,66178,26930,362,40,0,2,8,169126,na,422,50,1094,7092,10634,23802,71638,4766,246,0,40,84,19156,51116,0,244,0,10,90356,192,84,0,0,0,0,0,0,0,0,1008,118,80,0,0,2204,590,1849380,189984,0,0,0,0,567540,124,142,33474,16762,7766,2540,5730,50248,2934,144,146,0,0,0
neg,6702,na,2130706432,na,0,0,0,0,0,142,10708,150386,242386,112,0,0,182924,0,0,0,0,0,372138,334638,55858,29442,0,0,0,0,96,52,0,1408,5998,5630,13124,24602,149996,113400,89576,0,190,42,76,72,278,403074,2,0,0,0,109598,220928,41936,16154,9454,4498,1084,82,0,0,428036,90,62,934,0,182924,4326,27844,27592,na,na,na,na,na,na,na,na,54840,6701.75,428036,428036,428942,1273.0,175342,42212,426920,403734,1209600,0,na,na,na,369035.52,0,34368,0,34,0,0,1398,80486,232748,85892,2542,608,60,0,na,8,428036,na,434,54,628,33330,23578,260970,81802,2906,32,0,na,na,na,na,na,na,na,na,na,228,44,0,0,0,0,0,0,0,0,2654,872,580,0,0,5150,848,9267920,1161480,0,0,0,0,5701750,131.9,156,37194,41620,33580,32370,143894,107360,5522,2096,98,0,0,0
neg,99182,na,0,8150,0,0,0,0,0,0,2774,4528,4912296,1969560,107842,4960,3223758,286402,0,0,0,0,5081856,3397928,2215286,1571812,0,0,3230,0,0,0,0,0,0,0,0,4394,145666,5264048,1587852,0,4488,1788,4362,95312,5030060,1865722,228,0,0,0,2162650,1763864,788594,640284,537384,416372,432972,259840,0,0,7297998,0,0,0,0,3223758,135258,701080,1508972,499160,396920,395560,299580,322400,279540,na,na,10700,99181.69,7297998,7297998,7283236,46201.0,0,115476,29100,7001960,1209600,0,2,106,0,5841975.36,0,1155379.2,0,0,0,0,0,192,1142854,4893142,896692,56876,11538,666,18,0,7297998,na,8168,1080,169816,745908,565722,4945490,554258,11474,44,0,11180,6718,5880034,224050,0,6428,0,58,5884738,0,0,0,0,0,0,0,0,0,0,88362,0,0,0,0,0,0,0,0,0,0,0,0,0,2014.66,2376,1188388,1525774,843608,391318,777670,766828,515504,378694,607044,7132,0,0
neg,40162,na,184,176,0,0,0,0,0,0,7462,217956,1871108,451702,14486,280,1136804,0,0,0,0,0,2316364,1998182,394884,260292,0,0,0,0,530,170,0,0,0,0,0,37096,879920,1557920,88058,0,2164,1506,2306,27536,1574560,954894,28,0,0,0,884290,548030,225082,167950,126968,99020,92228,392726,26684,16,2711854,186,104,712,0,1136804,32560,214484,176114,167800,178520,na,na,na,na,na,na,42000,40162,2711854,2711854,2673662,18563.0,5826,25276,285340,2562994,1209600,79448,0,126,0,2295672,0,265261.44,0,0,0,0,0,35732,905292,1358808,245098,13672,4126,266,324,340,2711854,na,3940,458,36626,136948,113926,1584888,672096,14024,88,0,242,816,2138394,129052,98,6414,0,0,2310452,1762,144,0,0,0,0,0,0,0,0,19404,21916,4696,0,0,85420,15532,557440,95092,0,0,0,0,660240,1045.2,1132,279680,490614,344598,163292,323256,359400,289272,155218,157660,4,0,0
neg,20,na,56,na,0,0,0,0,0,0,4538,1862,862,0,0,0,2580,0,0,0,976,2204,12096,10660,15400,828,0,0,0,0,22,18,0,0,0,0,0,0,0,2180,5082,0,96,20,14,52,1050,6030,0,0,0,0,4912,1388,122,264,52,42,288,166,28,0,28496,2,0,4,0,2580,164,12580,2796,na,na,na,na,na,na,na,na,15200,20.61,28496,28496,22336,27.0,92,2742,28280,7262,1209600,0,na,na,na,2874.24,17.28,3441.6,0,14,0,0,3230,2332,1018,404,278,0,0,0,na,0,28496,na,968,6,30,12,144,410,4606,982,104,0,na,na,na,na,na,na,na,na,na,58,14,0,0,0,16,0,0,0,0,230,0,0,2660,626,126,32,29600,3064,16412,12,0,0,0,69.0,60,4590,2182,256,54,90,38,30,22,0,0,0,0
neg,40460,na,284,254,0,0,0,0,0,248,30096,679574,1414822,400682,16070,864,1157194,0,0,0,0,0,2330864,2051692,326868,248638,0,0,0,0,736,132,0,0,0,0,0,41870,925614,1433666,141206,0,2534,446,1022,238704,1957902,341734,14,0,0,0,602056,621916,229816,177888,152634,152336,264962,336420,4328,0,2658092,46,116,306,8,1157194,33144,174008,152048,153980,143300,na,na,na,na,na,na,25480,40459.52,2658092,2658092,2673006,20809.0,406,21522,234600,2542356,1209600,80836,0,16,0,2311480.32,0,228211.2,0,0,0,0,1134,66466,707520,1332098,412998,16228,5232,680,346,350,2658092,na,4366,426,39648,124626,94956,1756062,509994,12230,48,0,412,410,2295272,69032,0,20016,0,54,2335056,1360,146,0,0,0,0,0,0,0,0,16470,33710,5100,0,0,73504,14710,79600,13318,0,0,0,0,1057330,800.4,920,238898,489650,410588,188384,345356,306594,201166,136960,215978,8782,0,0
neg,160,0,42,na,0,0,0,0,0,0,16,17272,5968,772,0,0,9970,0,0,0,0,0,23570,17642,27232,2094,0,0,0,0,10,20,0,0,0,0,0,0,0,16446,7582,0,202,48,56,978,286,14998,7460,0,0,0,18296,2462,1388,468,300,822,266,26,0,0,50856,8,8,148,0,9970,408,19440,7658,na,na,na,na,na,na,na,na,26780,160.58,50856,50856,50216,67.0,0,4800,50320,24236,1209600,908,na,na,na,12440.64,0,10396.8,0,30,0,0,0,6910,10680,5108,1164,156,10,0,na,10,50856,0,1472,36,34,2160,1840,5754,11412,1314,6,0,na,na,na,na,na,na,na,na,na,268,128,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,100,12388,5604,656,264,402,812,1506,2396,0,0,0,0
neg,43508,na,134,128,0,0,0,0,0,0,37712,925104,1581090,410738,41750,2632,1371812,0,0,0,0,0,2679762,2305484,763756,304736,0,0,0,0,166,34,0,0,0,0,0,180950,2212192,456570,149314,0,2364,1646,2484,60234,2272982,659274,42,0,0,0,775992,904130,328470,253890,209114,169444,177248,180094,644,0,3444300,36,46,350,6,1371812,37350,522826,235946,189860,398960,na,na,na,na,na,na,167600,43507.26,3444300,3444300,3433358,19443.0,2362,97550,1016720,2999026,1209600,97018,0,72,0,2668573.44,0,327331.2,0,0,0,0,0,189812,1190006,1235264,360454,19146,4162,182,0,4,3444300,na,4142,558,84916,140270,105044,2093282,538406,32350,58,0,158,100,2352874,18952,0,2292,0,50,2697798,1602,172,0,0,0,0,0,0,0,0,20728,50066,9150,0,0,95334,12906,1321880,142756,3250582,19576,0,0,42507300,1216.7,1240,352356,603030,461822,260130,599884,466608,200054,47360,7782,0,0,0
neg,60440,na,na,na,0,0,0,0,0,0,5980,899974,2306342,546214,1266,0,1392600,0,54,na,0,0,3109602,2690874,753760,350438,0,0,0,0,0,0,0,0,0,0,0,64852,1346008,2205558,143358,0,5348,3386,6882,17592,1569374,2157154,32,8,0,0,1351742,665424,380534,284566,243458,321138,438840,74074,0,0,3863904,1028,878,1190,1010,1392600,38678,316750,434548,233220,221640,239360,0,0,0,0,0,51800,60439.91,3863904,3863904,na,25463.0,1269326,na,227280,na,1209600,0,na,na,na,3429986.88,0,323756.16,na,na,0,0,0,358240,1908062,1377730,96212,15636,3830,66,na,0,3863904,na,4282,600,164954,205878,718212,2549066,114046,2738,0,0,na,na,na,na,na,na,na,na,na,2336,112,na,na,na,na,na,na,na,na,23482,26768,8280,0,0,103180,16934,6875440,4762636,0,0,0,0,na,na,na,345146,621002,508862,277292,864864,630058,254992,107862,143342,6356,0,0
neg,140174,0,364,234,2240,1776,0,0,31648,1847198,2967330,1531450,167194,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,766,0,0,0,0,0,0,17248,2881794,3646176,0,5844,3736,5140,6888,11156,4698764,1113810,699880,0,0,2051972,2214240,880696,401176,293258,190324,145858,135664,74928,157102,0,2590,4064,14382,0,0,0,0,0,na,na,na,na,na,na,na,na,0,140173.67,0,0,6874092,37020,588,0,0,6547182,1209600,78302,0,128,0,6218969.28,0,323308.8,118,1210,8628,61468,840472,941332,3134830,1360488,194370,3388,242,0,716,800,0,0,6496,692,204072,95172,191756,5739694,291874,15426,36,0,318,1394,6062356,4544494,0,1522,0,0,6279248,2516,476,0,0,0,0,0,0,0,0,0,8782,1696,3423302,568358,84164,13984,814600,88424,6257128,14276,0,0,3128860,2341.4,1858,340468,286950,318964,171696,359070,365720,962164,3728392,11794,0,2,0
neg,15580,na,2130706432,54,0,0,0,0,0,0,592,147124,561498,272522,6202,0,445464,0,0,0,0,0,982320,884246,127778,64024,0,0,0,0,48,8,0,0,0,0,0,3830,898050,86056,2,0,898,250,466,616,5684,978952,1072,0,0,0,361344,209018,140574,128264,102924,45080,734,0,0,0,1110496,0,10,44,0,445464,11560,71300,55996,na,na,na,na,na,na,na,na,124540,15580.5,1110496,1110496,1111718,4036,1370,109024,1106240,987938,1209600,32868,2,74,0,851547.84,0,134839.68,0,246,0,0,0,7712,338844,443418,168070,22720,6362,812,8,12,1110496,na,2292,340,7544,112508,60918,623058,179120,2158,0,0,130,50,846080,2652,0,810,0,18,859742,1538,302,0,0,0,0,0,0,0,0,7240,11204,3936,0,0,30264,5954,1667000,169138,0,0,0,0,14580570,663.32,750,148382,151906,100574,56100,125042,121132,118766,76892,88676,468,0,0
neg,28886,na,466,450,0,0,0,0,0,0,1122,106512,1407172,551370,55016,10410,940696,3072,0,0,0,0,1850318,1564026,443772,248924,0,0,7476,0,2036,318,0,0,0,0,0,9366,653584,1228754,239898,0,2282,1444,1312,177046,1566366,383132,20,0,0,0,623744,464274,143992,109202,101776,109688,207096,371372,458,0,2294422,22,322,78,16,940696,27876,231292,211826,247740,na,na,na,na,na,na,na,192120,28886.46,2294422,2294422,2283496,17686,25006,105576,1080700,2131602,1209600,75572,2,78,0,1786752.96,0,343235.52,0,0,0,0,0,9154,426518,1267712,406146,19120,2694,258,200,206,2294422,na,2858,362,23740,196838,133582,1286762,470344,16948,168,0,714,928,1659792,94156,0,3758,0,12,1820630,1740,206,0,0,0,0,0,0,0,0,15262,26344,4040,0,0,67184,14026,216060,134614,65362,516,0,0,1193750,915.92,914,367390,470438,332888,141124,236732,238522,115772,72602,152686,3448,0,0
neg,91156,na,0,na,0,0,0,0,0,0,3760,685882,3854590,934748,12432,0,2931042,0,0,0,0,0,4977522,4466232,705592,398500,0,0,0,0,0,0,0,0,0,0,0,16662,2091402,3321068,62280,0,5038,1988,2170,2854,1200766,4208134,70440,22,0,0,1818048,776128,327222,226050,216972,526756,1527604,72632,0,0,5684496,0,298,410,654,2931042,69638,330622,372598,150020,125460,161680,166360,1310700,1310700,1310700,1310700,90120,91155.34,5684496,5684496,5609188,44424,1901176,75996,831920,5491412,1209600,0,na,na,na,4946986.56,0,534136.32,na,na,0,0,0,53156,1413442,3262984,696954,54900,9074,902,na,0,5684496,na,6550,1022,251946,226788,229016,3475992,1281698,18398,2,0,na,na,na,na,na,na,na,na,na,4398,190,0,0,0,0,0,0,0,0,37584,132686,20236,0,0,218242,35596,4203200,2661708,0,0,0,0,9104630,na,na,570798,1082014,720926,326944,596592,395740,381796,341512,996252,78838,0,0
neg,166,0,4,4,0,0,0,0,0,6248,13452,6272,1114,0,0,0,9168,0,0,0,5418,8370,18236,18394,11092,1328,2,0,0,0,12,8,0,0,0,0,0,0,0,4046,23040,0,346,128,214,1838,912,16012,1592,6044,0,0,18740,3868,1718,1150,624,208,160,504,60,54,34806,0,0,2,0,9168,320,4662,6318,na,na,na,na,na,na,na,na,10700,166.2,34806,34806,37886,72,0,3244,34320,27208,1209600,708,2,0,0,11802.24,0,14285.76,6,48,0,5522,12706,6768,1174,292,624,0,0,0,0,4,34806,0,1230,30,50,672,558,5100,18436,1006,4,0,2,6,12794,32,0,0,0,0,12876,132,70,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,100,16198,3380,1446,892,1146,2160,1138,726,0,0,0,0
neg,40364,na,88,58,0,0,0,0,0,0,378,511080,1655882,507522,12994,86,1306948,0,0,0,0,0,2440312,2207604,353434,194354,0,0,0,0,110,34,0,0,0,0,0,27710,744680,1555582,359970,0,2690,252,470,454,173084,2510828,164,0,0,0,832138,806362,347348,270114,185986,116038,79174,50526,256,0,2794066,66,64,130,14,1306948,36542,197822,155138,136160,171820,na,na,na,na,na,na,42060,40363.81,2794066,2794066,2802138,14737.0,6,34932,370800,2687942,1209600,81186,0,100,0,2406177.6,0,278394.24,0,250,0,0,0,96382,1221290,1244182,115106,9156,1812,14,6,14,2794066,na,3552,246,816,29746,241242,1878882,529532,3870,56,0,174,132,2405698,7250,0,824,0,0,2427292,1378,116,0,0,0,0,0,0,0,0,15890,27244,6060,0,0,85950,14272,4480,614,0,0,0,0,363880,660.64,800,293970,486792,375246,231742,671874,429930,133116,38292,26808,172,0,0
neg,28532,na,na,na,na,na,0,0,0,0,1286,287692,1383900,245246,1048,0,670686,0,0,na,0,0,1606892,1463446,485732,127614,na,0,0,0,na,na,0,0,0,0,0,5636,85956,609976,1217604,0,3296,1026,1142,1954,599948,1311784,20,2,0,0,772814,453850,203046,128784,84022,76102,105082,89206,6264,2,2093394,na,na,na,na,670686,16392,220434,262622,275840,0,0,0,0,0,0,0,198520,28532.28,2093394,2093394,na,10729.0,na,na,875040,na,1209600,na,na,na,na,1587467.52,0,327601.92,na,na,0,0,0,110320,1092940,669514,40048,5598,752,0,na,na,2093394,na,3874,678,9602,189406,207822,1321618,178440,7732,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9246,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,345724,289734,163522,103178,301016,315912,230220,119422,49938,506,na,na
neg,90976,na,0,na,0,0,0,0,0,0,51930,2064068,2605952,947064,29078,0,2922996,0,0,0,230,274,5277340,4821462,732922,358924,0,0,1698,0,0,0,0,0,0,0,0,25198,1666872,3231582,774440,0,5372,1640,2160,4294,1632638,4030192,21792,4,0,0,1996376,874852,393802,308770,262876,332298,909268,619534,316,0,6011610,36072,39702,8332,146,2922996,60782,404060,326394,135080,125580,172020,167180,1310700,1310700,1310700,1310700,122020,90975.8,6011610,6011610,na,42916,1111244,110372,1159000,na,1209600,0,na,na,na,5159020.8,0,532257.6,na,na,0,0,4128,666996,2550718,2034842,380042,45812,13946,1608,na,0,6011610,na,6900,964,283556,220646,333456,4018510,813680,20344,36,0,na,na,na,na,na,na,na,na,na,4608,126,0,0,0,0,0,0,0,0,32960,73820,15258,0,0,201540,27882,5840200,1254674,0,0,0,0,5892010,na,na,567394,1130868,771990,365248,731048,701892,451886,467222,495872,14672,0,0
neg,1428,na,60,58,0,0,0,0,0,0,194,24338,62126,4742,0,0,39866,0,302,0,0,0,97248,85846,16776,6026,0,0,0,0,132,50,0,0,0,0,0,0,63226,28174,0,0,236,74,94,122,962,85706,4206,0,0,0,43264,37056,8064,2318,528,86,50,34,0,0,114050,2,32,384,2,39866,848,6284,10356,na,na,na,na,na,na,na,na,16260,1428.16,114050,114050,116448,299.0,0,10914,113500,91400,1209600,1828,0,12,0,73397.76,18.24,17811.84,0,0,0,0,0,17196,35844,36846,914,422,178,0,0,6,114050,na,358,46,76,3782,2114,11316,70618,3034,56,0,104,196,72246,54658,0,0,0,0,75636,206,154,0,0,0,22,0,0,0,0,626,146,70,0,0,648,146,10100,1296,0,0,0,0,428160,159.66,130,19362,8904,3272,1326,2832,54712,986,6,0,0,0,0
neg,1034,2,2130706434,34,0,0,0,0,0,0,19744,33528,2990,0,0,0,26848,0,0,0,2660,3834,83442,70324,57172,7048,0,0,0,0,16,22,0,0,0,0,0,0,0,2086,54176,0,350,256,264,280,472,52036,2604,0,0,0,38060,8956,5412,2036,998,446,202,114,16,22,143342,16,18,94,0,26848,906,41360,15050,na,na,na,na,na,na,na,na,55960,1033.1,143342,143342,93042,184,208,13664,142240,90366,1209600,2412,2,4,0,55915.2,16032.96,17143.68,8,74,0,0,5694,22108,20210,7248,836,146,20,0,2,8,143342,0,362,46,1894,7146,3406,10354,28346,4698,10,0,36,44,57770,33134,0,0,0,0,58020,256,108,0,0,10,23166,0,0,0,0,1098,0,0,0,0,1482,234,140960,15868,0,0,0,0,33100,1.54,144,26356,7890,2876,326,928,1294,3622,12912,58,0,0,0
neg,30390,na,na,na,0,0,0,0,0,0,1690,245316,1331636,357588,138,0,941532,0,360,na,0,0,1743782,1549000,338494,149536,0,0,0,0,0,0,0,0,0,0,0,37044,567904,1230996,100424,0,6004,2146,3618,5446,946590,971900,662,0,2,0,834636,281260,154292,107984,92722,114856,295334,55284,0,0,2082776,102,308,242,180,941532,20624,173646,161592,233380,0,0,0,0,0,0,0,99380,30390.62,2082776,2082776,na,13412,275662,na,867380,na,1209600,0,na,na,na,1746175.68,0,184683.84,na,na,0,0,0,126476,733782,914866,141200,16346,3540,158,na,0,2082776,na,4520,454,70652,95294,146920,1400706,211454,6366,2,0,na,na,na,na,na,na,na,na,na,1870,70,na,na,na,na,na,na,na,na,12392,23250,5188,0,0,55506,7746,2713920,1275682,0,0,0,0,na,na,na,201772,374864,271240,142338,312936,224248,156968,90258,143342,18402,0,0
neg,1738,na,244,214,0,0,0,0,0,0,114,8140,65808,25988,710,0,45812,0,162,0,0,0,106874,97148,12846,6628,0,0,0,0,78,198,0,0,0,0,0,10588,71614,5236,13322,0,184,46,62,68,34464,65932,4,0,0,0,51998,37464,9320,1570,240,140,28,0,0,0,119752,0,10,260,0,45812,1320,6560,6184,na,na,na,na,na,na,na,na,12520,1738.94,119752,119752,120198,351.0,0,11430,119420,100760,1209600,2192,0,6,0,91936.32,0,8705.28,0,0,0,0,0,728,38458,48166,12668,628,112,0,2,6,119752,na,220,22,2200,2938,3158,58598,31896,1708,20,0,248,258,91332,60714,86,18,0,0,92628,110,46,0,0,0,0,0,0,0,0,634,116,30,0,0,1826,404,2200,220,0,0,0,0,738950,122.08,76,9668,11608,5574,2520,7538,63800,46,6,0,0,0,0
neg,271988,na,0,na,0,0,0,0,0,0,199026,4300050,9000192,2040708,5216,0,8201950,0,44,0,0,0,13830286,12375430,2167692,1257226,0,0,0,0,0,0,0,0,0,0,0,0,9375802,6168006,1384,0,18094,10930,10806,17970,3836848,11650504,32,6,2,0,7243358,2666116,1549310,994882,722256,583486,791058,883390,109906,1430,15999864,4036,6128,3224,674,8201950,190334,1095246,1064904,166080,178220,167300,178880,235620,145960,143640,141740,34240,271987.78,15999864,15999864,15849040,86344,1098854,10804,250880,15545192,1209600,0,na,na,na,14390013.12,0,1141241.28,na,na,0,0,8674,2078412,7547560,5224580,599358,75932,10658,18,na,0,15999864,na,12550,2602,827752,366732,1427972,12080068,817442,10074,0,0,na,na,na,na,na,na,na,na,na,9810,212,0,0,0,0,0,0,0,0,108030,277098,57034,0,0,396132,53866,33721140,4132688,0,0,0,0,241967950,na,na,1224682,2069490,989766,974074,4053714,3037884,1330082,675396,1112946,77158,0,0
neg,183134,na,1326,1194,0,0,0,0,0,0,27108,3563438,7161720,2020696,153168,7412,5620812,26078,0,0,0,0,11152196,9428082,2605584,1444274,0,0,3046,0,2070,620,0,0,0,0,0,257888,12420358,254206,1090,0,9774,2490,3978,346030,7428712,5141570,988,0,0,0,4993998,3352456,1470928,979790,695904,483988,421850,531948,2680,0,13760496,1158,1118,1658,216,5620812,162174,1293122,1301836,236840,228100,238020,210420,224000,280120,190920,207880,101300,183134.39,13760496,13760496,13735158,67949.0,7210,24256,425900,12933542,1209600,396534,2,262,0,11172685.44,0,1748949.12,0,0,0,0,0,350428,4991568,5614652,1820300,135186,20384,1024,442,464,13760496,na,20808,2624,255890,1401404,536210,9703206,985704,27490,206,0,2178,1318,10022644,88398,0,33430,0,42,11431904,12488,844,0,0,0,0,0,0,0,0,87228,175834,37642,0,0,387012,53942,6724680,717728,0,0,0,0,35343290,5929.86,6072,1859046,2062176,2026146,1533410,3464096,1498028,300534,148230,41790,86,0,0
neg,27584,na,432,224,0,0,0,0,476,385324,785914,470674,8006,0,0,0,686654,0,0,0,151632,213430,1353510,1364300,330278,90478,0,0,0,0,474,238,0,0,0,0,0,0,0,64136,1586258,0,1980,242,410,848,5040,1641464,410,0,0,0,268192,749366,358338,125546,56422,36286,29636,16116,5488,5004,1835848,832,668,524,2,686654,21986,174820,154640,209520,na,na,na,na,na,na,na,117500,27583.3,1835848,1835848,1838496,8842,3322,60658,622280,1650394,1209600,49754,0,82,0,1447924.8,0,200125.44,0,246,106,198522,619042,779266,40174,9862,2984,438,0,0,146,156,1835848,na,2272,250,100740,93682,135530,1293744,24176,0,0,0,270,374,1416142,494340,0,616,0,0,1462500,1654,400,0,0,0,0,0,0,0,0,12284,9136,1814,2698988,330372,49340,10388,184480,21360,1577054,24854,0,0,7583290,643.7,752,210810,268896,161412,52792,102466,106692,148466,592942,5918,0,0,0
neg,306390,0,na,na,0,0,0,0,31130,1694336,11282772,14617544,9838352,2622826,220894,80,19056802,0,0,na,531950,874360,33522898,27230780,13004652,6132804,na,0,0,0,2460,286,0,0,0,0,0,0,568072,34950980,4788882,0,23514,3706,5002,288332,6022292,32086696,1554890,323502,0,0,23229706,10203138,2549826,1355782,826980,565510,396894,301218,156454,722426,47061908,na,na,46048,750,19056802,839372,2036306,10957920,231300,248900,255500,264220,274540,299020,232160,271560,236060,306390.57,47061908,47061908,46619264,114436,na,na,1047940,45330330,1209600,2392178,na,na,na,28127063.04,0,17170562.88,0,2398,1012,164672,2668038,7140320,14856350,9909146,3439364,1102128,674234,352670,na,na,47061908,0,29636,4378,13445810,2189260,6118178,16360554,2074896,85142,80,0,1968,458,8236640,2527428,368,38274,0,0,8794402,290152,na,na,na,na,na,na,na,na,na,458868,na,na,na,na,na,na,na,na,na,na,na,na,na,na,9304,16113948,12457484,4015838,1889452,2752802,775238,881952,1413828,7392,0,na,na
neg,30496,na,1466,1364,0,0,0,0,0,728,43800,427210,839856,781590,68120,16194,1051052,0,0,0,1456,3708,1671658,1164108,635282,459988,0,0,10974,0,3702,446,0,0,0,0,0,1790,494234,1635860,45614,0,2222,1960,2610,138754,1514346,515430,2176,0,0,0,650658,451242,187706,144750,117476,111264,209878,292088,12168,268,2308768,204,770,308,34,1051052,42856,225284,403670,361980,na,na,na,na,na,na,na,267620,30496.14,2308768,2308768,2302592,18008,386,105832,1094300,2177498,1209600,75864,2,62,0,1839740.16,0,336394.56,0,0,0,0,14856,153516,499386,760656,700068,41434,6662,920,2,6,2308768,na,3464,470,79716,149736,152270,1452934,319190,19448,270,0,1842,1202,1822296,88242,0,912,0,12,1836376,1566,172,0,0,0,0,0,0,0,0,24668,21306,3688,0,0,60894,14318,48360,8340,1924902,1136,0,0,989790,1012.88,992,351286,539144,290086,107140,187134,226294,143242,116186,209516,7470,0,0
neg,8,na,2,2,0,0,0,0,0,0,304,2006,2720,0,0,0,1818,0,218,0,0,0,8372,6880,5440,236,0,0,0,0,14,16,0,0,0,0,0,0,0,3570,1460,0,808,10,14,8,766,3424,0,0,0,0,3884,454,94,174,34,34,64,220,46,26,13816,0,8,0,0,1818,118,4162,1270,na,na,na,na,na,na,na,na,5320,8.6,13816,13816,14822,16,0,1308,13700,5030,1209600,244,0,2,0,1694.4,0,2543.04,na,na,0,0,0,2036,2254,422,318,0,0,0,2,10,13816,na,800,8,16,10,20,2528,1534,112,2,0,0,16,1158,48,0,0,0,0,1858,42,48,0,0,0,0,0,0,0,0,106,0,0,498,114,60,20,1500,150,0,6,0,0,0,na,na,3508,1368,48,6,26,24,16,34,0,0,0,0
